Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6
1135,13115,3182,4461,17738,14666
481,13437,4704,4607,17580,14612
968,13495,4607,4624,17750,14454
165,13645,4416,5565,17698,14818
564,12923,4640,4290,17611,14847
520,13154,4630,4753,17635,14487
581,13377,4780,4612,17844,14374
706,13105,4883,4691,17858,14556
394,12855,4417,3583,18120,14736
508,13200,5816,4341,17677,14756
0,13496,4575,4468,18084,14809
518,12926,4438,4176,17691,15040
799,13411,4625,4354,17618,15396
564,13430,4703,4704,17808,14350
558,13040,3737,4372,17518,14521
665,13565,4726,4464,17880,14714
502,12948,4482,4301,17844,14861
534,11858,4467,1355,17464,14525
417,13399,4607,4541,17536,14123
295,12811,4250,4038,18007,14805
744,13324,3029,4617,17320,14454
747,13264,4617,4564,17581,14080
511,13006,4524,4351,17919,14568
587,13152,4997,4356,17752,14673
682,13331,4784,4182,17813,14263
511,13237,4672,4862,17808,14847
55,13217,3752,4116,18160,14656
1027,12958,4169,4312,17917,14847
276,12953,4298,4400,17919,14701
143,12926,4460,4402,18006,14686
953,12822,4518,4607,18567,14643
511,13550,4839,4719,17832,14404
667,13102,4592,4452,17824,14769
592,13385,4786,4220,18467,14537
346,13234,4462,4269,17731,14540
754,13160,4255,4358,17489,14654
544,13089,4368,4391,17847,14597
476,13084,4512,3804,18135,14570
399,13605,4136,4214,17756,14847
681,12660,4892,4794,17918,15128
778,13387,4605,4495,17795,14671
876,13460,4954,4607,17335,14618
673,13431,4607,4460,17897,14580
804,12998,4317,4386,18019,14610
664,13572,4969,4594,17856,14032
877,13555,4670,4533,17940,15161
315,13034,4472,4340,17592,14740
553,13285,4725,4607,18316,14492
773,13124,4536,4607,18035,14728
431,13212,4482,4460,18010,14468
382,12799,4204,4052,17817,14844
592,12115,4412,4546,17668,14650
314,12857,4423,3140,18155,14752
676,12742,4567,4603,18267,14627
276,13164,4480,4607,17664,14501
608,13140,4605,4475,17919,14654
436,13320,4601,4348,17941,15865
581,13038,4806,4544,17999,14368
513,12880,4301,4351,17984,14728
636,13486,4715,4521,17725,14261
320,12875,4309,4298,17919,14839
789,13082,4397,4535,17963,14354
680,13254,4282,4563,17919,14561
613,13118,4196,4713,18307,14517
940,12929,4233,4330,17889,14689
616,13053,4573,4418,18016,14847
1364,13442,4578,4704,17865,14341
501,13135,4373,4687,18282,14853
369,13223,4240,4433,17688,14808
677,13556,3981,4703,17797,14450
662,13384,4643,4564,17958,13663
746,13490,4661,5146,17766,14464
489,12660,4701,4576,17663,13499
510,13408,4607,4431,17682,14847
126,13566,4789,4848,17781,14476
726,13078,4188,4932,17815,14901
795,13264,4541,4483,17686,14577
644,13435,5216,4568,17540,14473
1394,12942,4550,3767,17847,14537
511,13210,4694,4473,17653,14793
981,13107,4428,4493,17946,14549
706,12823,4396,5014,17859,14803
1067,13217,4439,4414,18032,14603
422,13437,4392,4191,16781,14961
522,13248,4656,4903,18056,14451
396,13152,4731,4600,17978,14411
316,12663,4240,4244,18003,14882
614,13172,4607,4455,18096,14585
636,13218,4685,4233,17672,14504
280,14012,4184,4170,17754,14873
541,13279,4677,4476,17906,14686
139,13270,5083,4374,17327,14513
440,13014,4282,4217,17985,14787
550,12967,4567,4304,17366,13772
466,13184,4232,4318,16895,14868
0,13004,4345,4005,17200,14644
576,13130,4638,4607,17919,14534
278,12883,4266,4122,17905,14789
511,13314,4485,4306,17618,15060
492,13210,4618,4710,17947,14723
0,12891,4585,4371,17544,13930
603,13376,4866,4647,18008,14838
656,12972,4335,4420,17500,14798
448,13716,5091,4011,17844,14945
900,13074,5621,4154,17593,14930
776,13402,4710,4423,17756,14667
0,12957,4276,4226,17598,14793
617,13512,4729,4583,17492,14628
612,12847,4467,4581,17919,14824
278,13209,3866,4403,17931,14847
307,13313,4341,3966,17857,14941
1519,13184,4529,4790,17771,14741
879,13474,4665,4418,17600,14667
511,13057,4353,4389,17601,14645
850,13282,4930,4448,18061,14689
216,13056,4789,3679,17785,14297
748,13360,4360,4564,17441,14472
455,12705,4679,4505,17919,14634
707,13456,4656,4658,17895,14346
1280,11879,4360,4244,17424,14164
516,12078,4359,4312,17846,14847
484,13183,4568,4376,18171,15044
745,13248,4632,4556,17696,14504
178,13117,4606,3583,18218,14336
294,13224,4397,4392,17751,14789
0,12981,5069,4450,17608,14824
503,13256,3431,4229,17662,14820
490,13285,4607,3432,18048,14063
0,13180,4383,4257,17929,14804
710,13449,4944,3979,17813,14515
425,13112,4541,4362,17796,14265
439,13100,4459,4460,17727,14533
804,13524,4855,4628,17771,14558
931,13791,4694,4605,17942,14583
756,13513,4508,4341,17974,14547
362,13172,4515,4298,18124,14949
603,13214,5191,5186,17828,15045
728,13281,5089,4729,17942,14870
1180,13234,5288,3838,17680,14789
281,13439,5526,4213,17919,14877
292,12898,4345,4323,17865,14765
576,12444,4714,4607,18285,14847
511,13358,4026,4392,17532,15730
511,13040,4423,3754,18060,15014
0,13472,4647,4521,17656,14348
505,13312,4654,4373,17606,14632
342,12961,4541,4161,18193,14948
511,13348,4528,4565,17905,14531
837,13272,4833,4617,17664,14263
735,13442,4772,4635,17636,14602
551,12480,4378,4471,18056,14845
785,13478,4607,4525,20285,14272
478,13081,4560,4560,17557,14596
1377,13131,4526,4462,17707,15017
511,13258,4753,4603,17792,14541
158,12959,3412,3414,17991,14450
408,13404,4602,4373,17618,14496
222,12905,4348,4204,17888,14860
624,13376,4728,4417,17656,14667
545,13249,4880,4486,17919,14672
0,13372,4196,4195,17662,14912
562,12199,4412,4305,18053,14991
395,12996,4427,4348,17789,14095
856,13248,5224,4661,17557,14628
0,13160,4484,4268,17813,14833
690,12831,4770,4910,18253,14190
549,13169,5292,4432,17491,15216
475,12827,3967,3602,17616,14625
370,13076,3463,4305,18166,14734
850,13448,4683,4605,17834,14482
832,13312,4828,4470,17923,14660
1304,13116,4628,4152,17835,13523
1104,13587,4864,4695,17798,14211
836,13450,5174,4537,17690,14487
541,13328,4554,4474,17683,14623
1163,13005,4372,4395,17709,14649
223,13636,4722,4607,17829,14162
544,13690,4434,4272,17808,14671
602,13120,4589,3575,18022,14506
734,13079,4770,4709,17752,14417
737,13014,4331,4372,17962,14760
768,13067,4486,4370,17767,14749
470,12036,4704,4772,17719,14298
194,13560,5201,4245,18517,14590
325,12594,4372,4227,17800,14764
727,13684,5248,4566,17919,14796
248,12066,4289,4943,17120,14664
507,13426,4578,4354,17691,14839
832,13384,4696,4581,17828,14684
501,13506,4554,4319,17672,14928
217,12904,4445,4154,17995,14728
527,13120,4655,4621,18712,14696
540,13143,4536,4252,17728,14725
518,13413,4856,4681,17811,14528
834,13588,4678,4489,17781,13746
1274,13162,5067,5136,17505,14542
380,13750,4529,4276,17679,14522
488,13145,4974,4216,17477,14738
444,13346,4439,4279,17919,14806
541,12982,4680,4620,18384,14647
482,13278,4606,4272,17741,14552
853,13330,4625,4633,17919,14179
430,13092,4528,4376,17521,13790
408,13331,4780,4545,17553,14654
369,13084,4442,4387,17737,14107
704,13286,4490,4368,17662,14709
198,12940,4336,4370,17858,14652
544,13469,4840,4666,17812,14667
0,12062,3803,4481,17509,14558
508,13099,4677,4300,17882,14916
584,13473,4828,4657,17718,14262
511,12676,4543,4559,17919,14159
424,12892,4696,4005,18115,14698
498,13339,4607,4441,17682,14714
675,13178,4178,4341,17803,14847
565,13423,4862,4715,17897,14236
394,13522,5555,4205,17946,14935
0,13636,4212,4391,17422,14560
584,13455,3874,4056,17920,14579
332,13322,4437,4028,17274,14798
382,13256,5159,3885,17943,15305
635,12980,5085,4225,17236,14960
353,12960,4463,4350,17919,14840
480,12944,4587,4449,17552,13786
541,13348,4638,4415,17477,13384
365,13240,4574,4615,17450,14496
472,12992,4416,4335,18536,14776
1348,13029,4565,4354,17765,14598
769,13338,4562,4321,17304,14716
691,13516,4892,4632,17834,15051
254,13041,4366,4820,17738,14841
212,13330,4587,4342,17498,14588
141,13424,4848,4168,18373,14847
869,13376,4852,4679,18126,14456
312,13080,4785,4276,17655,14546
13,13269,4880,4346,18529,14725
569,13226,4644,4489,17946,14208
494,12541,4560,4391,17513,14668
511,13414,4635,5254,17998,14462
656,13237,4761,4382,17604,14251
195,13650,4633,4058,17736,14916
484,13746,4427,4385,17627,14634
746,13572,4732,5006,17867,15561
776,13539,4767,4607,17753,14600
625,13230,4535,4281,17782,14763
996,13185,5269,5076,17058,14847
1054,13110,4392,4213,17888,14195
601,13361,4569,4278,17567,14544
396,13483,4710,4489,17558,13654
814,13053,4607,4607,17543,14028
875,13404,4784,4457,17720,14645
1338,13054,4389,4364,17554,13739
302,13266,4680,4571,17933,14464
209,13220,4972,4208,17680,14388
383,12990,4412,4630,17905,14683
249,13132,4607,4119,17865,15201
212,13810,4416,4252,17711,14582
529,12906,4665,4046,17804,14869
511,13640,4334,4328,18101,14776
511,13455,4448,4416,17919,14837
818,12726,4644,4530,17625,15422
0,13208,4718,4841,17764,14980
511,11664,4376,4150,17745,14153
751,13314,4556,4334,17552,14562
802,12954,4177,4441,18106,14669
511,11565,4374,4290,17577,14810
607,13394,4600,4547,17856,14337
429,13011,4844,4123,17881,15160
478,13234,4567,4325,17896,14625
644,13241,4820,4567,17645,14278
42,13384,4584,4696,17873,14076
452,13576,4492,4436,17765,14670
1300,12999,4134,4594,17645,14971
511,12946,4450,4843,18012,14794
630,13398,4883,4427,18031,14102
848,13326,4581,4607,18856,14429
347,13047,5472,4900,17667,14847
859,13174,4457,4376,17663,14409
1430,13030,4326,4365,17895,14536
460,13112,4534,4326,17919,14764
845,13168,4743,4705,17786,14357
393,12847,4639,4920,17902,14625
493,13430,4418,4408,18141,14835
0,13096,4413,4571,17720,14434
798,13466,4496,4560,17761,14646
523,12960,4306,4535,17549,14502
0,13416,4763,4430,17692,14766
1241,13192,4607,5302,17804,14934
353,13527,4350,3988,17670,14947
320,13763,5448,4105,17831,14847
508,12855,4328,4427,17866,14769
612,13584,4785,4595,17901,14434
693,13173,4829,4615,17897,14645
583,13166,4368,5897,17724,15000
511,13109,4598,4443,17491,14066
528,13065,4383,4460,17480,14681
0,12928,5579,5558,17720,15089
604,13106,4393,4298,17736,15242
360,12118,4593,4422,17435,14570
372,13264,4537,4371,18053,14552
310,13251,4733,4558,18334,14566
0,13272,3172,4205,17636,14828
772,13339,5241,4341,17679,14724
86,13499,4809,4393,17774,14660
530,13282,4745,4576,17732,14176
608,13123,4553,4479,18028,14640
516,13220,4615,4288,17881,13632
181,13250,4541,4745,17964,14497
1089,13124,4405,4476,17941,14562
676,13079,4474,4269,17578,14752
908,13397,4607,4573,17919,13821
430,13185,4477,4347,18231,14802
690,12480,4607,4269,17947,14697
640,13175,4607,4210,17919,14643
582,13096,4136,4341,17503,14711
552,13240,4607,4352,17733,14743
539,13483,4834,4708,17882,15293
444,13560,5287,4129,17919,15333
625,13121,4272,4240,17899,14672
791,13352,4933,4682,17882,15058
750,13320,4607,4611,17961,14725
287,13696,4376,4137,17918,14770
625,13436,4607,4478,17717,13768
940,13260,5167,4599,17840,15195
877,13533,4889,4607,17777,13521
548,13402,4700,4567,17479,13782
799,13480,4803,4271,17317,14685
734,13349,4721,4740,17914,15023
848,13206,4510,4421,17558,14522
621,13206,4435,4325,17680,14534
518,13569,4249,4753,17919,14801
811,13570,4764,4570,17816,15242
579,13377,4497,4190,17714,14686
441,13522,4535,4292,17680,14241
900,12873,4253,4305,17871,14663
343,13477,4565,4306,17638,14572
0,13236,4795,4614,17706,13898
732,13246,3946,4657,17900,14814
480,13332,4842,4630,17748,13692
304,12924,4448,4274,18122,14570
441,13015,4418,4252,17496,15108
535,13354,4737,4378,17657,14553
465,13065,5089,4470,17912,14404
545,13040,4296,4208,17354,15040
885,13396,4561,4504,17919,14344
509,13259,2960,4524,17768,14429
520,13269,4619,4568,17890,14845
1086,13576,4757,4585,17688,13525
804,13484,3912,4446,17744,13221
0,12222,5288,4672,17639,14847
133,13137,4367,4219,17952,14708
0,13252,3676,4634,17997,14532
816,13371,4363,4383,17663,14647
475,13128,4437,4434,18063,14475
539,13180,4801,4253,18052,14433
449,13250,5620,4106,17681,14986
465,13239,4513,4317,17626,14546
644,13568,3641,4631,17770,14269
681,11225,4912,4693,18276,14347
576,13256,4642,4454,17978,13823
914,13360,4678,4928,18033,14764
694,13200,4963,4318,17444,14847
1246,13344,4650,4618,17790,14221
511,13332,4745,4410,18506,14410
511,13446,4924,4312,18026,14631
725,12651,4507,4362,17525,14030
510,13384,4815,4396,18027,14732
688,13443,4771,4245,17919,15428
412,13214,4547,4331,17652,14643
695,12955,4928,4492,18328,14376
713,13432,4780,4779,17809,14554
317,12826,4360,4226,17730,14864
0,13092,4376,3780,18501,14555
706,13317,4757,3480,17919,14466
418,13240,4487,4468,18050,14404
392,13066,4907,4318,17343,14811
377,13214,3904,4318,17751,14538
755,13259,4607,5240,17569,14686
825,13269,4697,4393,17333,14554
449,13085,4384,4494,17688,14568
542,13422,4425,4492,17813,15141
410,12353,4288,3933,17879,14944
476,13124,4463,4298,18065,14745
242,13000,4505,4236,16977,14760
376,13227,4752,3932,17920,14250
870,13572,4820,4630,18028,14683
0,13496,4157,4497,17919,14656
544,13192,5699,4308,17067,14825
198,13564,4807,4760,17838,15103
455,13460,4735,4790,17732,14533
1513,12992,4461,4465,17745,14547
579,13795,4568,4457,17648,14620
859,13197,4838,4625,17698,14833
912,13328,4653,4549,17675,14422
640,12980,4607,4416,17506,14088
308,13040,4983,4233,17813,14719
1497,13392,4709,4672,17936,14402
586,13277,4607,4543,17450,13574
386,12968,4629,4297,17949,14517
623,13138,4933,5198,18224,14363
712,12030,4382,4576,17785,14639
425,13063,4549,3722,17740,14565
816,13425,4467,4640,17896,14889
550,13440,4716,4467,17882,15827
470,13117,4534,4235,17701,14600
488,12888,4457,4426,17915,14616
559,13457,4762,4536,17886,14453
585,13082,4510,4517,17816,14834
449,13145,4652,4266,17919,14714
428,13043,4404,4294,17525,14699
547,13213,4561,4404,18739,14870
692,13186,4331,4298,17294,14704
592,13288,4649,4596,17716,14377
427,13338,4438,4221,17033,14847
1114,13061,4432,4432,17990,14528
511,12799,4190,4311,17788,14835
806,13123,4754,4645,17384,14786
346,13261,4639,4297,16833,14649
724,13136,4262,4270,16663,14802
939,13237,4561,4607,18693,14618
533,13260,4615,4517,18074,14505
237,13173,4899,4504,17705,14595
157,13134,4676,4445,18290,14687
498,13334,4547,4590,18331,14425
470,13100,2733,4170,17868,14880
386,12814,4467,4364,17919,14691
674,13402,4856,3778,17931,14379
0,12318,4104,4337,17595,14709
1218,13245,4606,4532,17874,14279
468,13388,4564,4234,17912,15301
854,12958,4550,4582,17685,14430
450,13107,4917,4337,16412,14781
784,12865,4220,4358,18056,14688
551,13157,4773,4519,17664,14700
0,13246,4050,4690,17919,15094
401,12965,4482,4386,18345,14685
532,13071,4498,4464,17416,14793
528,13254,4852,4473,18044,14172
569,13551,4899,4690,17904,14519
277,12881,4437,4351,20154,14784
642,12799,4765,4506,18348,14148
418,13158,4341,4391,16895,14719
684,13120,4382,4430,17961,14549
420,13518,4834,4874,17827,14413
1064,13096,4538,4312,17785,14380
604,12962,4580,4504,17901,14512
329,12890,4492,4535,17988,14464
641,13268,4607,4360,17451,14568
511,13197,4771,4553,17690,14495
348,13129,4026,4709,17768,14446
689,13020,4793,4542,17634,12972
920,13336,4752,5037,17807,15072
836,12933,4646,4987,17919,14695
822,13380,4841,4694,17776,13959
776,13497,4599,4505,17353,14522
92,13048,4473,4262,18013,14277
812,13500,4682,4853,17685,15108
1125,13314,4610,4569,17865,14365
466,13130,4464,4565,17730,14875
0,13906,4605,4505,17532,14678
1408,13138,4258,4728,17769,14420
482,12878,4268,4222,18033,14861
503,12549,4566,4293,17625,14072
582,12710,4651,4457,17326,14847
511,13437,4512,4686,18672,14404
580,13460,4922,4734,17940,15498
642,13386,4187,3968,17985,15151
528,12880,4755,4160,17740,14835
733,13000,4402,4224,17919,14850
292,12889,4397,3458,18034,14829
351,12865,4274,4352,17918,14797
434,13424,4676,4452,17714,13712
883,13589,4570,4378,18072,14847
197,13080,4553,4379,17492,13815
480,13271,4829,3785,17868,14366
511,13336,3776,4416,18034,14664
465,13177,4586,4274,17465,14525
505,13455,4132,4610,17614,14269
853,12912,4358,4625,17867,14716
336,13071,4541,4473,17772,14923
1177,13266,4519,4559,17809,15658
149,13558,4346,4250,17641,14835
649,13192,4448,4614,17880,14416
511,13250,4644,4200,17614,14686
694,13909,4734,4698,17986,14414
524,13336,4208,4258,17998,14679
303,13201,4688,4461,17656,14613
712,13392,4753,4598,17884,14353
605,13531,4527,4664,17919,15404
536,13098,4465,4524,18147,14584
336,12960,4607,3904,17864,14976
509,13098,4264,4204,18043,14847
551,13322,4457,4361,17569,15232
403,12930,4476,4315,17797,14084
580,13016,4537,4258,17828,14783
109,13160,5637,4108,16900,14237
511,13206,4607,4378,17640,14844
533,13350,4870,4615,18546,14376
604,13047,4041,4677,17898,14517
674,13062,4487,4383,17886,14684
24,12799,4565,4148,17840,14773
766,12330,4607,4506,17935,14562
336,13131,3900,4363,17899,14952
492,13376,4455,4122,17668,14359
541,13404,4985,4607,17900,14363
511,13230,5080,4388,16287,14787
797,13254,4576,4607,17480,14628
714,13506,5792,4580,17508,15389
515,13512,4644,4395,17612,14519
533,13016,4453,4368,17134,14784
336,13376,4384,4717,17709,14667
707,13426,5062,4513,17767,14806
509,12818,4405,4353,17996,14528
853,12872,4630,4640,17781,15406
334,13024,4287,4337,17897,14847
545,13455,4725,4516,17880,14586
763,13541,4844,4607,18067,15789
657,13441,5293,4498,17713,14748
237,13052,4364,4258,17610,14678
400,13252,5870,4299,17797,14881
742,13121,4607,4518,18029,14533
733,13418,4692,4704,17919,14568
719,13143,4704,4696,17871,14571
511,13346,4780,4521,17778,14376
685,14017,4638,4441,17856,15186
616,13620,4650,4477,17922,14847
816,13168,4623,4530,17760,14434
511,13117,4472,4395,17556,14658
444,13250,4823,3870,17975,14144
548,13236,4423,4451,17622,14500
1273,13205,4343,4244,18126,14847
526,13010,4607,4323,17919,14611
452,13238,4552,4479,18090,14793
1225,13041,4428,4457,17714,14532
175,13129,4531,4408,17923,13340
464,13077,4525,4337,18156,14591
448,13039,4548,4102,18102,14759
384,13482,4129,4252,17650,14672
843,13026,4764,4596,17720,14895
393,13515,5054,3958,17900,15022
560,13249,4607,4520,18850,14665
1440,13177,4607,4570,17800,14276
320,14096,4827,4185,17897,15136
427,12926,4530,4227,18512,15341
678,12913,4440,4101,17742,15056
556,13277,4712,4388,17899,15215
418,13344,4664,4439,17565,14478
720,13388,4706,4540,17671,14469
416,13097,4379,4607,18033,14867
